la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,defect
8,1,1,0.0,1.0,0.009895833333333333,0,1.0,47.96899305555556,2.0,189.0,0.2080536912751678,0.3042505592841163,False
1,1,1,0.0,3.0,1.008148148148148,0,7.0,0.7202430555555556,2.0,180.0,0.0334821428571428,0.3638392857142857,False
17,1,1,0.0,1.0,0.8193981481481482,0,2.0,42.20013888888889,2.0,350.0,0.25,0.75,False
26,2,2,0.9910760598382222,1.0,0.7865625,0,0.0,0.0,2.0,25.0,0.7333333333333333,0.8333333333333334,False
1,1,1,0.0,3.0,0.9780787037037038,0,2.0,14.273969907407407,3.0,415.0,0.0084745762711864,0.9830508474576272,False
3,1,1,0.9182958340544896,3.0,0.7076041666666667,0,8.0,24.69241898148148,4.0,361.0,0.0168067226890756,0.9663865546218487,False
17,6,2,0.9193755236640598,1.0,0.38755787037037037,0,3.0,3.172202380952381,2.0,23.0,0.032258064516129,0.7419354838709677,False
37,13,1,0.9251959298684868,2.0,-541.6437500000001,0,7.0,25.731985677083333,5.0,69.0,0.032258064516129,0.5161290322580645,False
1,1,1,0.0,2.0,0.1844675925925926,0,3.0,23.054374999999997,2.0,231.0,0.0356347438752783,0.3830734966592428,False
677,18,1,0.8534573126267967,19.0,6.716805555555556,0,56.0,1.6431321839080457,1.0,164.0,0.0666666666666666,0.2511111111111111,True
3,1,1,0.0,1.0,0.21092592592592593,0,2.0,35.009363425925926,4.0,219.0,0.0709534368070953,0.4323725055432372,False
1,1,1,0.0,1.0,12.7978125,0,16.0,0.0606712962962963,5.0,382.0,0.2035398230088495,0.6548672566371682,False
1,1,1,0.0,1.0,0.0998263888888889,0,26.0,1.6479166666666665,2.0,235.0,0.2119205298013245,0.3885209713024282,False
1,1,1,0.0,1.0,0.0005092592592592593,1,1.0,48.79672453703704,1.0,26.0,0.8064516129032258,0.8064516129032258,False
6,1,1,0.0,1.0,0.02849537037037037,0,28.0,0.12796296296296297,3.0,201.0,0.198237885462555,0.3832599118942731,False
2,1,1,0.0,1.0,0.03630787037037037,0,6.0,2.462743055555556,3.0,149.0,0.2153846153846154,0.2901098901098901,False
0,1,1,0.0,1.0,0.11480324074074073,0,14.0,8.022476851851852,2.0,139.0,0.0952380952380952,0.0476190476190476,False
240,10,1,0.8658160900393758,5.0,3.5209606481481486,0,41.0,0.08443055555555556,4.0,368.0,0.1995614035087719,0.5701754385964912,False
85,4,2,0.7782184635223949,2.0,5.753900462962963,0,12.0,2.4936979166666666,3.0,171.0,0.0166666666666666,0.8583333333333333,False
3,2,1,0.8112781244591328,1.0,0.03497685185185185,0,1.0,50.99499421296296,2.0,140.0,0.0306345733041575,0.2778993435448578,False
1,1,1,0.0,1.0,0.00849537037037037,0,16.0,0.21284722222222222,2.0,141.0,0.0393013100436681,0.2794759825327511,False
0,1,1,0.0,1.0,12.523391203703703,0,5.0,1.8154282407407407,5.0,337.0,0.3769063180827887,0.5424836601307189,False
28,2,1,0.5916727785823275,1.0,0.009849537037037037,0,7.0,6.331331018518519,2.0,191.0,0.1630434782608695,0.3760869565217391,False
6,3,1,0.9115339911368304,4.0,8.21221064814815,0,5.0,2.0160763888888886,2.0,358.0,0.1648590021691974,0.5878524945770065,False
0,1,1,0.0,1.0,0.6898148148148149,0,7.0,2.6152430555555557,3.0,198.0,0.2683982683982684,0.3831168831168831,False
5,1,1,0.0,1.0,0.0692013888888889,0,5.0,0.22832175925925927,3.0,213.0,0.0691144708423326,0.4103671706263499,False
8,1,1,0.0,2.0,5.005914351851852,0,7.0,6.870555555555556,2.0,167.0,0.0082644628099173,0.859504132231405,False
25,2,1,0.9910760598382222,6.0,4.769606481481481,0,24.0,3.3916377314814814,2.0,354.0,0.2025862068965517,0.5474137931034483,False
287,3,1,0.6722182156511425,8.0,154.79556712962963,0,20.0,5.229456018518518,2.0,355.0,0.2043010752688172,0.5483870967741935,False
14,1,1,0.0,2.0,12.163090277777778,0,7.0,37.85228009259259,5.0,271.0,0.2459016393442623,0.8770491803278688,False
2,1,1,0.0,2.0,0.06225694444444444,0,7.0,2.635601851851852,3.0,235.0,0.032258064516129,0.5483870967741935,False
25,4,1,0.8753448022978292,1.0,3.174398148148148,0,38.0,2.6242592592592593,3.0,149.0,0.0021459227467811,0.3133047210300429,False
3,1,1,0.0,3.0,4.333587962962963,0,3.0,1.4506828703703702,3.0,40.0,0.03125,1.0,False
8,1,1,0.0,1.0,0.024340277777777777,0,7.0,0.8173379629629629,4.0,344.0,0.164882226980728,0.5995717344753747,False
1,1,1,0.0,1.0,-542.2409953703703,0,1.0,365.7645023148148,2.0,62.0,0.5,0.5,False
21,4,1,0.9259640358613576,1.0,4.699849537037037,0,29.0,1.2294521604938273,3.0,163.0,0.0854700854700854,0.2564102564102564,False
3,1,1,0.0,1.0,0.044189814814814814,0,25.0,0.4451851851851852,2.0,124.0,0.2068230277185501,0.2345415778251599,False
5,1,1,0.0,3.0,3.296550925925926,0,2.0,14.333379629629631,2.0,184.0,0.0170212765957446,0.2702127659574468,False
199,9,1,0.7056250284407756,7.0,27.976631944444446,0,51.0,2.14808024691358,1.0,97.0,0.0042462845010615,0.208067940552017,False
4,2,1,0.863120568566631,1.0,0.02908564814814815,0,26.0,15.699097222222221,2.0,150.0,0.0021186440677966,0.288135593220339,False
154,4,1,0.491045844110633,3.0,1.921412037037037,0,15.0,3.5551157407407405,2.0,211.0,0.024390243902439,0.8617886178861789,False
1,1,1,0.0,1.0,10.873981481481481,0,7.0,1.7661574074074073,4.0,314.0,0.1966173361522198,0.5687103594080338,False
1,1,1,0.0,1.0,0.01045138888888889,0,26.0,0.0516087962962963,3.0,268.0,0.2109704641350211,0.4135021097046413,False
403,22,1,0.8274056204783863,9.0,14.764895833333334,0,60.0,2.9381557700993675,2.0,278.0,0.2147368421052631,0.471578947368421,False
84,2,2,0.777810879085303,2.0,3.767025462962963,0,0.0,0.0,2.0,28.0,0.7352941176470589,0.8235294117647058,False
2,1,1,0.0,8.0,13.762222222222222,0,8.0,2.5968287037037037,2.0,127.0,0.34375,0.1875,False
107,2,1,0.5272474770240346,1.0,1.9374305555555555,0,12.0,1.870810185185185,3.0,374.0,0.0210084033613445,0.4936974789915966,False
485,5,1,0.5656443672763947,11.0,24.985694444444444,0,48.0,1.738260582010582,3.0,272.0,0.0020964360587002,0.3333333333333333,True
9,1,1,0.0,7.0,3.843773148148148,0,1.0,41.89533564814815,1.0,64.0,0.3333333333333333,0.6666666666666666,False
664,16,1,0.794904069314972,23.0,9.147349537037037,0,57.0,2.205593071519796,3.0,241.0,0.0606694560669456,0.3640167364016736,False
2376,6,1,0.7009349788103286,3.0,3.8309953703703705,0,26.0,2.685635625379478,2.0,129.0,0.2546972860125261,0.2233820459290187,True
21,2,1,0.7382848661434506,2.0,0.955775462962963,0,9.0,0.1097337962962963,3.0,390.0,0.025,0.6104166666666667,False
1411,24,3,0.7304655983146882,7.0,24.02762731481481,0,45.0,0.17696463419697725,3.0,399.0,0.2028112449799196,0.6124497991967871,False
8,1,1,0.0,2.0,1.9341319444444445,0,3.0,33.08416666666667,2.0,332.0,0.2136929460580912,0.5,False
3,1,1,0.0,1.0,0.04232638888888889,0,4.0,9.88758101851852,2.0,123.0,0.0393374741200828,0.1884057971014492,False
8,1,1,0.0,1.0,1.3805902777777777,0,1.0,40.745879629629634,2.0,167.0,0.0103305785123966,0.2479338842975206,False
1,1,1,0.0,1.0,1.3346412037037039,0,32.0,0.7811111111111111,3.0,174.0,0.0103092783505154,0.3216494845360825,False
2,1,1,0.0,1.0,1.4175925925925927,0,3.0,39.92635416666666,3.0,400.0,0.0041152263374485,0.6358024691358025,False
3,1,1,0.0,1.0,0.06833333333333333,0,4.0,0.7477430555555555,2.0,240.0,0.0123203285420944,0.3819301848049281,False
188,2,1,0.977895682231035,2.0,1.9600694444444444,0,28.0,1.1980092592592593,4.0,184.0,0.2520491803278688,0.305327868852459,False
125,3,1,0.9103318897051452,5.0,5.973240740740741,1,14.0,3.7179423868312758,1.0,126.0,0.8145161290322581,0.8145161290322581,False
2,1,1,0.0,2.0,-536.6104050925926,0,2.0,61.76373842592593,3.0,37.0,0.03125,0.78125,False
10,2,1,0.9940302114769564,1.0,0.6059259259259259,0,5.0,23.885949074074073,3.0,357.0,0.816,0.704,False
20,2,1,0.7219280948873623,4.0,12.755081018518519,1,13.0,0.14217592592592593,1.0,128.0,0.8174603174603174,0.8174603174603174,False
3,1,1,0.0,1.0,0.668275462962963,0,1.0,35.80290509259259,4.0,296.0,0.1963190184049079,0.4785276073619632,False
3,1,1,0.0,1.0,0.6588657407407407,0,1.0,124.5250925925926,4.0,282.0,0.2362204724409448,0.8818897637795275,False
202,3,1,0.7894174687838793,2.0,0.031793981481481486,0,20.0,1.6155902777777778,1.0,141.0,0.2081632653061224,0.1979591836734693,False
43,1,1,0.0,1.0,0.04177083333333333,0,32.0,1.1310532407407408,4.0,427.0,0.0814663951120163,0.6517311608961304,False
387,7,1,0.7620097447305089,6.0,-528.275300925926,0,7.0,23.559486111111113,1.0,28.0,0.3939393939393939,0.6060606060606061,False
1,1,1,0.0,1.0,0.020648148148148148,0,18.0,4.884849537037037,4.0,269.0,0.0060975609756097,0.4939024390243902,False
72,2,1,0.9798687566511528,4.0,5.70050925925926,0,8.0,18.25632523148148,2.0,259.0,0.2170385395537525,0.4219066937119675,False
45,2,1,0.7642045065086203,2.0,7.12423611111111,0,17.0,2.0411342592592594,2.0,284.0,0.0121457489878542,0.4109311740890688,False
71,3,1,0.5394290934881655,1.0,0.17943287037037037,0,37.0,3.625592592592593,3.0,244.0,0.0828282828282828,0.4626262626262626,False
163,2,1,0.9053901839421292,7.0,1.9258680555555554,0,8.0,24.114346064814814,2.0,366.0,0.2580645161290322,0.5342741935483871,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
831,2,1,0.8468454862143455,8.0,13.043379629629628,0,9.0,4.047842592592592,1.0,108.0,0.0181086519114688,0.2193158953722334,False
5,2,1,0.9182958340544896,1.0,22.096030092592596,0,3.0,1.9726157407407408,4.0,278.0,0.3755020080321285,0.4377510040160642,False
1,2,1,0.8112781244591328,2.0,5.5807523148148155,0,7.0,74.18425925925926,5.0,251.0,0.5711422845691383,0.2404809619238476,False
333,2,1,0.673862659433025,5.0,5.852141203703703,0,13.0,0.12225694444444445,2.0,422.0,0.014,0.622,False
4,1,1,0.0,1.0,2.419398148148148,0,23.0,0.2270601851851852,4.0,144.0,0.2215568862275449,0.281437125748503,False
7,3,1,0.8699155297736259,3.0,1.5125115740740742,0,4.0,50.74067129629629,2.0,375.0,0.0078125,0.9609375,False
246,7,1,0.873975972752675,3.0,0.34337962962962965,0,31.0,1.6199791666666667,2.0,115.0,0.2569721115537848,0.1852589641434263,False
18,1,1,0.0,1.0,5.305208333333334,0,2.0,0.3859606481481481,3.0,240.0,0.2007952286282306,0.3499005964214712,False
3,1,1,0.0,1.0,4.9017939814814815,0,2.0,5.821238425925926,2.0,230.0,0.0119047619047619,0.3412698412698413,False
10,2,1,0.6193821946787638,3.0,4.627303240740741,0,5.0,2.7183796296296294,2.0,426.0,0.0257425742574257,0.6217821782178218,False
38,1,1,0.0,3.0,4.057824074074074,0,6.0,52.567314814814814,2.0,269.0,0.0276679841897233,0.4308300395256917,False
16,1,1,0.4488644887230294,1.0,4.910254629629629,0,21.0,4.474866898148148,3.0,433.0,0.2228796844181459,0.6331360946745562,False
27,2,1,0.6159773188064962,2.0,1.1211111111111112,0,17.0,3.3066550925925924,2.0,388.0,0.0157480314960629,0.5846456692913385,False
2,1,1,0.0,2.0,0.01545138888888889,0,8.0,1.7693055555555555,2.0,269.0,0.0155038759689922,0.8992248062015504,False
74,2,1,0.9994730201859836,5.0,3.7797453703703705,0,7.0,28.218078703703707,2.0,255.0,0.4420432220039292,0.3909626719056974,False
0,1,1,0.0,1.0,0.009918981481481482,0,5.0,2.9832870370370372,2.0,182.0,0.0392156862745098,0.2980392156862745,False
0,1,1,0.0,1.0,0.04045138888888889,0,9.0,0.7219097222222222,2.0,224.0,0.4422700587084148,0.4148727984344422,False
1,1,1,0.0,1.0,0.019594907407407408,0,21.0,3.1722916666666667,2.0,225.0,0.443359375,0.416015625,False
26,1,1,0.0,3.0,0.05034722222222222,0,0.0,0.0,2.0,125.0,0.0818713450292397,0.2456140350877192,False
28,2,1,0.7918374774323303,3.0,0.21538194444444445,0,18.0,1.3272916666666668,2.0,326.0,0.2276264591439688,0.4610894941634241,False
11,2,1,0.7642045065086203,6.0,5.975104166666667,0,7.0,0.03550925925925926,2.0,217.0,0.0407766990291262,0.4019417475728155,False
23,2,2,0.691289869405789,1.0,0.9402083333333334,0,0.0,0.0,3.0,34.0,0.7428571428571429,0.5714285714285714,False
0,1,1,0.0,1.0,3.741550925925926,0,21.0,0.052974537037037035,2.0,199.0,0.4437984496124031,0.2829457364341085,False
206,3,1,0.9469357321175398,5.0,3.9727199074074075,0,9.0,3.0661574074074074,2.0,133.0,0.2591876208897485,0.2147001934235976,False
85,3,1,0.71794942983631,4.0,4.7091666666666665,0,32.0,0.93265625,2.0,279.0,0.444015444015444,0.4382239382239382,False
36,2,1,0.8668829387218165,5.0,5.304236111111111,0,9.0,1.9712546296296296,2.0,274.0,0.0076923076923076,0.9,False
15,1,1,0.0,2.0,3.785,0,1.0,64.19346064814815,2.0,281.0,0.0173410404624277,0.4393063583815029,False
0,1,1,0.0,1.0,0.08741898148148147,0,27.0,1.311423611111111,2.0,398.0,0.2538461538461538,0.5942307692307692,False
25,2,1,0.984496131180001,2.0,0.5450810185185185,0,23.0,6.355,3.0,250.0,0.4452975047984644,0.4452975047984644,False
4,1,1,0.0,1.0,0.522650462962963,0,21.0,0.2852777777777778,2.0,187.0,0.446360153256705,0.3007662835249042,False
26,3,1,0.8926710310673228,3.0,3.495428240740741,0,13.0,0.3490972222222222,2.0,262.0,0.4474187380497132,0.3919694072657744,False
224,2,1,0.999799616411146,2.0,0.4673611111111111,0,3.0,8.44505787037037,2.0,200.0,0.0076335877862595,0.8473282442748091,False
207,10,1,0.7851037200640607,5.0,5.447789351851852,0,51.0,0.7533291997354498,2.0,89.0,0.0019083969465648,0.1183206106870229,False
23,2,1,0.9043814577244936,6.0,5.349942129629629,0,6.0,23.329363425925923,2.0,278.0,0.0151515151515151,0.9015151515151516,False
562,6,1,0.7561394800037354,8.0,4.188796296296297,0,38.0,0.8382605820105821,1.0,120.0,0.0076190476190476,0.2304761904761904,False
221,9,1,0.8052096129802231,5.0,0.26390046296296293,0,42.0,0.7602437363834422,2.0,239.0,0.4467680608365019,0.4486692015209125,False
12,1,1,1.0,2.0,0.030115740740740738,0,9.0,1.9368518518518518,2.0,240.0,0.0284629981024667,0.4497153700189753,False
785,5,1,0.8859907847202714,4.0,1.0759722222222223,0,16.0,1.3997048611111111,2.0,209.0,0.2613636363636363,0.3522727272727273,False
0,1,1,0.0,1.0,0.013831018518518519,0,14.0,0.882650462962963,2.0,242.0,0.0321361058601134,0.4517958412098298,False
25,2,1,0.5159469300074474,1.0,0.02107638888888889,0,6.0,2.013431712962963,2.0,248.0,0.0811320754716981,0.439622641509434,False
14,32,5,0.9644410727030462,1.0,0.047650462962962964,0,54.0,0.017231389805647233,2.0,406.0,0.2212389380530973,0.5663716814159292,False
602,7,1,0.8229831380929806,15.0,7.971805555555555,0,38.0,0.14666859567901233,1.0,326.0,0.018796992481203,0.4454887218045112,False
1,1,1,0.0,1.0,0.030775462962962963,0,3.0,0.4797106481481481,1.0,143.0,0.0187617260787992,0.2626641651031895,False
270,8,1,0.8165347857178432,12.0,22.040810185185183,0,25.0,0.3892888374485597,1.0,125.0,0.0056179775280898,0.2359550561797752,False
0,1,1,0.0,1.0,0.759363425925926,0,5.0,2.147060185185185,2.0,265.0,0.4448598130841121,0.3869158878504672,False
1242,7,2,0.8282598961325045,17.0,27.394363425925928,0,20.0,1.9695503917378918,2.0,293.0,0.2630597014925373,0.4458955223880597,True
263,9,1,0.876492628995732,4.0,1.900486111111111,0,43.0,1.654997276688453,2.0,256.0,0.2644320297951583,0.3445065176908752,False
108,5,1,0.7856150324825929,3.0,0.2017013888888889,0,8.0,10.087890211640213,2.0,283.0,0.0225563909774436,0.9022556390977444,False
173,2,1,0.6478063435170024,1.0,0.6975925925925925,0,9.0,0.3371180555555556,2.0,453.0,0.0817843866171003,0.6263940520446096,False
13,2,1,0.7835807040488099,4.0,2.0133680555555555,0,32.0,5.833175154320987,2.0,308.0,0.0111317254174397,0.4137291280148423,False
2,1,1,0.0,3.0,1.0216087962962963,0,26.0,0.3709490740740741,2.0,271.0,0.0129629629629629,0.3925925925925926,False
85,3,1,0.6222588674704777,2.0,2.843298611111111,0,14.0,2.887465277777778,1.0,115.0,0.2680221811460259,0.199630314232902,False
1,1,1,0.0,1.0,0.014189814814814815,0,5.0,6.896898148148147,2.0,192.0,0.4428044280442804,0.2970479704797047,False
43,2,3,0.9667064685100774,3.0,-536.445173611111,1,15.0,22.268827160493828,1.0,7.0,0.0363636363636363,0.0363636363636363,False
7,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
4,1,1,0.0,1.0,0.0246875,0,9.0,0.5715856481481482,2.0,167.0,0.1233885819521178,0.2799263351749539,False
86,2,1,0.6631968402398287,1.0,0.1290162037037037,0,5.0,2.3388541666666667,2.0,300.0,0.0128676470588235,0.4503676470588235,False
1,1,1,0.0,1.0,0.03607638888888889,0,8.0,5.14042824074074,3.0,306.0,0.0018348623853211,0.4238532110091743,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
44,4,1,0.8915918167246591,2.0,0.617824074074074,0,6.0,9.691906828703704,2.0,187.0,0.4413919413919414,0.3296703296703296,False
8,1,1,0.0,1.0,0.044675925925925924,0,7.0,4.207534722222222,4.0,257.0,0.0292504570383912,0.3528336380255941,False
175,3,1,0.7754087846016013,4.0,-528.5480208333333,0,4.0,8.478384589947089,1.0,29.0,0.4,0.6,False
14,3,1,0.9491574737790924,1.0,0.5528356481481481,0,19.0,2.8748533950617285,3.0,158.0,0.0036496350364963,0.2791970802919708,False
126,3,1,0.3511706790394131,4.0,0.540798611111111,0,23.0,0.6968518518518518,2.0,299.0,0.1256830601092896,0.4262295081967213,False
102,4,1,0.8583796845211601,6.0,5.325613425925925,0,11.0,1.3778273809523809,2.0,292.0,0.0298507462686567,0.9029850746268656,False
180,5,1,0.4725035618982546,6.0,20.92621527777778,0,46.0,0.8865625,2.0,161.0,0.0018181818181818,0.2872727272727273,False
12,1,6,1.0,1.0,-535.9027430555556,0,4.0,79.14054976851851,3.0,74.0,0.1666666666666666,0.6666666666666666,False
7,1,1,0.0,1.0,0.15922453703703704,0,15.0,0.7540277777777779,4.0,362.0,0.24,0.44,False
9,2,1,0.9182958340544896,3.0,1.0520486111111111,0,28.0,2.43234375,3.0,351.0,0.0199637023593466,0.47005444646098,False
468,5,1,0.5353668820771224,7.0,9.00619212962963,0,30.0,1.1759074074074074,2.0,418.0,0.0090579710144927,0.5942028985507246,True
3,1,1,0.0,2.0,0.1643287037037037,0,3.0,5.909664351851852,2.0,224.0,0.2712477396021699,0.3670886075949367,False
13,1,1,0.0,1.0,2.975138888888889,0,5.0,3.8955671296296295,2.0,303.0,0.0613718411552346,0.4259927797833935,False
17,1,1,0.0,1.0,0.17037037037037037,0,2.0,3.8986342592592593,2.0,244.0,0.1981981981981982,0.3315315315315315,False
4,2,1,0.9709505944546686,3.0,2.013078703703704,0,25.0,0.5991377314814815,3.0,434.0,0.079136690647482,0.6007194244604317,False
0,1,1,0.0,1.0,-535.8130902777777,0,15.0,0.21047453703703703,5.0,340.0,0.0384615384615384,0.4230769230769231,False
12,2,1,0.9910760598382222,1.0,0.3570717592592592,0,7.0,2.25828125,2.0,422.0,0.0825852782764811,0.5798922800718133,False
15,5,1,0.814116309319425,4.0,0.45593750000000005,0,14.0,3.3100578703703705,2.0,421.0,0.0806451612903225,0.5931899641577061,False
89,3,1,0.9012981538855406,3.0,0.27346064814814813,0,19.0,11.60290380658436,2.0,407.0,0.037037037037037,0.9629629629629628,False
306,6,1,0.8196567003957332,8.0,2.8033912037037036,0,18.0,0.6338683127572017,1.0,139.0,0.5661764705882353,0.8308823529411765,True
2,1,1,0.0,2.0,0.8383333333333334,0,2.0,8.179976851851853,2.0,321.0,0.0393559928443649,0.4168157423971377,False
2,2,1,1.0,1.0,10.380393518518519,0,47.0,0.8751967592592593,5.0,508.0,0.0178571428571428,0.6982142857142857,False
13,2,2,0.9366673818775626,2.0,1.1641087962962964,0,2.0,27.821076388888887,2.0,30.0,0.75,0.8333333333333334,False
2,1,1,0.0,1.0,0.0715162037037037,0,9.0,4.825555555555556,4.0,314.0,0.0730837789661319,0.4367201426024955,False
4,1,1,0.0,2.0,0.02309027777777778,0,17.0,4.815405092592592,2.0,256.0,0.0284697508896797,0.4323843416370106,False
31,3,1,0.6062306954623472,3.0,1.816122685185185,0,24.0,0.9602777777777778,2.0,429.0,0.0035523978685612,0.5825932504440497,False
338,4,1,0.6064449915341045,6.0,7.967268518518519,0,50.0,2.252058738425926,2.0,427.0,0.0106382978723404,0.5939716312056738,True
286,5,1,0.8397779062561216,1.0,0.29158564814814814,0,40.0,0.5209398148148148,2.0,428.0,0.0194690265486725,0.5946902654867257,False
11,2,1,0.7219280948873623,2.0,0.04370370370370371,0,3.0,5.298715277777778,2.0,260.0,0.1236749116607773,0.4363957597173145,False
13,2,1,0.978033486181519,2.0,0.6921990740740741,0,18.0,0.0934375,2.0,430.0,0.0211640211640211,0.5961199294532628,True
11,3,1,0.9826301639446198,2.0,0.05835648148148148,0,39.0,0.5172569444444445,1.0,343.0,0.0140845070422535,0.4436619718309859,False
13,3,1,0.8534739433956113,1.0,0.6940277777777778,0,27.0,0.05627314814814815,2.0,432.0,0.0228471001757469,0.5975395430579965,False
17,8,4,0.7794180704315543,4.0,-528.459837962963,0,7.0,18.03550462962963,2.0,70.0,0.0512820512820512,0.8717948717948718,False
1,1,1,0.0,1.0,0.6404166666666666,0,18.0,0.1715509259259259,2.0,384.0,0.0807017543859649,0.5070175438596491,False
3,1,1,0.0,1.0,0.6337384259259259,0,35.0,0.31341435185185185,3.0,398.0,0.0823117338003502,0.5306479859894921,False
8,2,1,0.985056822321508,2.0,0.6621412037037037,0,6.0,3.7294212962962963,2.0,485.0,0.0419580419580419,0.6381118881118881,False
2,2,1,1.0,1.0,1.497638888888889,0,20.0,0.3222511574074074,3.0,470.0,0.0034904013961605,0.5916230366492147,False
154,7,2,0.7977719668059916,6.0,4.934768518518518,0,46.0,0.18303872053872053,2.0,360.0,0.2373737373737373,0.4545454545454545,False
2,1,1,0.0,2.0,1.5799074074074075,0,1.0,27.31017361111111,2.0,441.0,0.2452173913043478,0.591304347826087,False
8,2,1,0.5746356978376794,1.0,0.4275347222222223,0,5.0,0.03244212962962963,2.0,442.0,0.2465277777777778,0.5920138888888888,False
1,1,1,0.0,5.0,92.38996527777778,0,4.0,13.967488425925927,3.0,33.0,0.0555555555555555,0.8888888888888888,False
